TimeStamp,Power,Temperature,Prectotland,Rhoa,Irradiance (G),Irradiance (A),Cloud
2014-11-16 17:00:00,2.5139274237,18.98,0.0,1.155,2.2,8.864,0.0
2014-11-16 18:00:00,0.0,17.976,0.0,1.159,0.0,0.0,0.0
2014-11-16 19:00:00,0.0,17.279,0.0,1.162,0.0,0.0,0.0
2014-11-16 20:00:00,0.0,16.682,0.0,1.166,0.0,0.0,0.0
2014-11-16 21:00:00,0.0,16.161,0.0,1.169,0.0,0.0,0.0
2014-11-16 22:00:00,0.0,15.589,0.0,1.173,0.0,0.0,0.0
2014-11-16 23:00:00,0.0,14.865,0.0,1.176,0.0,0.0,0.0
2014-11-17 00:00:00,0.0,13.986,0.0,1.18,0.0,0.0,0.0
2014-11-17 01:00:00,0.0,13.185,0.0,1.183,0.0,0.0,0.0
2014-11-17 02:00:00,0.0,12.644,0.0,1.186,0.0,0.0,0.0
2014-11-17 03:00:00,0.0,12.395,0.0,1.189,0.0,0.0,0.0
2014-11-17 04:00:00,0.0,12.393,0.0,1.191,0.0,0.0,0.0
2014-11-17 05:00:00,0.0,12.528,0.0,1.193,0.0,0.0,0.0
2014-11-17 06:00:00,0.3818121119999999,12.69,0.0,1.195,0.768,3.284,0.0
2014-11-17 07:00:00,47.30532539039999,13.405,0.0,1.197,87.81,181.217,0.0
2014-11-17 08:00:00,157.0603550472,15.586,0.0,1.198,273.915,436.121,0.0
2014-11-17 09:00:00,267.2158798089,17.907,0.0,1.192,448.843,645.216,0.0
2014-11-17 10:00:00,339.30486615960007,21.96,0.0,1.177,578.79,794.334,0.0
2014-11-17 11:00:00,380.5581073734,25.826,0.0,1.161,619.098,873.115,0.0
2014-11-17 12:00:00,381.5295891363001,26.889,0.0,1.156,623.752,876.431,0.0
2014-11-17 13:00:00,327.08076993900005,27.289,0.0,1.153,562.116,804.006,0.0
2014-11-17 14:00:00,272.3669609958,26.984,0.0,1.152,423.558,660.622,0.002
2014-11-17 15:00:00,156.6069263748,25.708,0.0,1.152,262.166,456.251,0.255
2014-11-17 16:00:00,57.7627340796,21.971,0.0,1.154,88.768,204.658,0.815
2014-11-17 17:00:00,2.5651331838,19.544,0.0,1.157,2.093,8.048,0.937
2014-11-17 18:00:00,0.0,18.452,0.0,1.161,0.0,0.0,0.926
2014-11-17 19:00:00,0.0,17.481,0.0,1.165,0.0,0.0,0.736
2014-11-17 20:00:00,0.0,16.746,0.0,1.169,0.0,0.0,0.454
2014-11-17 21:00:00,0.0,15.982,0.0,1.172,0.0,0.0,0.155
2014-11-17 22:00:00,0.0,15.128,0.0,1.175,0.0,0.0,0.022
2014-11-17 23:00:00,0.0,14.248,0.0,1.178,0.0,0.0,0.002
2014-11-18 00:00:00,0.0,13.47,0.0,1.181,0.0,0.0,0.034
2014-11-18 01:00:00,0.0,12.825,0.0,1.184,0.0,0.0,0.098
2014-11-18 02:00:00,0.0,12.206,0.0,1.187,0.0,0.0,0.146
2014-11-18 03:00:00,0.0,11.675,0.0,1.19,0.0,0.0,0.396
2014-11-18 04:00:00,0.0,11.327,0.0,1.194,0.0,0.0,0.6
2014-11-18 05:00:00,0.0,11.382,0.0,1.197,0.0,0.0,0.739
2014-11-18 06:00:00,0.2668642415999999,11.449,0.0,1.2,0.66,2.804,0.683
2014-11-18 07:00:00,39.9878759214,12.211,0.0,1.202,79.126,177.717,0.492
2014-11-18 08:00:00,148.1379264882,14.988,0.0,1.201,268.959,432.371,0.173
2014-11-18 09:00:00,259.27656843330004,17.578,0.0,1.195,449.073,641.216,0.036
2014-11-18 10:00:00,338.9659999605,21.949,0.0,1.178,580.289,790.106,0.001
2014-11-18 11:00:00,370.204884621,25.372,0.0,1.164,610.513,868.865,0.0
2014-11-18 12:00:00,373.5254671236,26.387,0.0,1.16,612.283,872.181,0.0
2014-11-18 13:00:00,340.29874266300004,26.77,0.0,1.157,549.162,799.981,0.0
2014-11-18 14:00:00,274.60672907580005,26.553,0.0,1.155,420.071,656.622,0.0
2014-11-18 15:00:00,163.2927395088,25.497,0.0,1.155,260.156,452.499,0.0
2014-11-18 16:00:00,63.269685765,22.078,0.0,1.156,89.313,201.151,0.0
2014-11-18 17:00:00,2.9774426319,19.59,0.0,1.159,1.745,7.285,0.0
2014-11-18 18:00:00,0.0,18.486,0.0,1.163,0.0,0.0,0.0
2014-11-18 19:00:00,0.0,17.783,0.0,1.167,0.0,0.0,0.0
2014-11-18 20:00:00,0.0,17.474,0.0,1.17,0.0,0.0,0.0
2014-11-18 21:00:00,0.0,17.233,0.0,1.173,0.0,0.0,0.0
2014-11-18 22:00:00,0.0,16.998,0.0,1.176,0.0,0.0,0.004
2014-11-18 23:00:00,0.0,16.153,0.0,1.18,0.0,0.0,0.033
2014-11-19 00:00:00,0.0,15.234,0.0,1.183,0.0,0.0,0.347
2014-11-19 01:00:00,0.0,14.814,0.0,1.185,0.0,0.0,0.423
2014-11-19 02:00:00,0.0,14.416,0.0,1.188,0.0,0.0,0.144
2014-11-19 03:00:00,0.0,14.162,0.0,1.19,0.0,0.0,0.141
2014-11-19 04:00:00,0.0,13.715,0.0,1.192,0.0,0.0,0.036
2014-11-19 05:00:00,0.0,13.354,0.0,1.195,0.0,0.0,0.0
2014-11-19 06:00:00,0.33646833,12.936,0.0,1.197,0.523,2.376,0.0
2014-11-19 07:00:00,37.9659854871,13.27,0.0,1.2,81.427,174.285,0.0
2014-11-19 08:00:00,139.1457586959,15.239,0.0,1.201,261.227,428.632,0.0
2014-11-19 09:00:00,249.3952380216,17.318,0.0,1.196,431.689,637.415,0.0
2014-11-19 10:00:00,335.87038100880005,21.178,0.0,1.182,558.287,786.106,0.0
2014-11-19 11:00:00,378.498602988,24.869,0.0,1.166,584.89,864.832,0.0
2014-11-19 12:00:00,371.7778609413001,25.903,0.0,1.161,587.566,868.148,0.0
2014-11-19 13:00:00,352.6797373209001,26.237,0.0,1.158,526.085,795.756,0.0
2014-11-19 14:00:00,277.603713486,25.505,0.0,1.157,306.093,652.872,0.0
2014-11-19 15:00:00,175.2143353785,23.666,0.0,1.157,178.354,448.847,0.0
2014-11-19 16:00:00,60.1039756152,20.741,0.0,1.158,56.454,197.762,0.0
2014-11-19 17:00:00,2.3912121519000005,18.714,0.0,1.161,1.096,6.579,0.099
2014-11-19 18:00:00,0.0,17.615,0.0,1.165,0.0,0.0,0.34
2014-11-19 19:00:00,0.0,16.667,0.0,1.168,0.0,0.0,0.122
2014-11-19 20:00:00,0.0,15.973,0.0,1.171,0.0,0.0,0.001
2014-11-19 21:00:00,0.0,15.39,0.0,1.175,0.0,0.0,0.076
2014-11-19 22:00:00,0.0,14.566,0.0,1.178,0.0,0.0,0.068
2014-11-19 23:00:00,0.0,13.613,0.0,1.181,0.0,0.0,0.0
2014-11-20 00:00:00,0.0,12.854,0.0,1.185,0.0,0.0,0.0
2014-11-20 01:00:00,0.0,12.378,0.0,1.187,0.0,0.0,0.0
2014-11-20 02:00:00,0.0,11.906,0.0,1.189,0.0,0.0,0.0
2014-11-20 03:00:00,0.0,11.296,0.0,1.191,0.0,0.0,0.012
2014-11-20 04:00:00,0.0,10.717,0.0,1.192,0.0,0.0,0.048
2014-11-20 05:00:00,0.0,10.325,0.0,1.194,0.0,0.0,0.194
2014-11-20 06:00:00,0.9087702822,10.178,0.0,1.196,0.411,1.991,0.618
2014-11-20 07:00:00,40.867439877,11.28,0.0,1.199,70.971,170.959,0.859
2014-11-20 08:00:00,126.9673755372,14.807,0.0,1.199,238.402,425.007,0.893
2014-11-20 09:00:00,221.47015400730004,17.086,0.0,1.194,406.615,633.466,0.755
2014-11-20 10:00:00,301.4370254907,20.462,0.0,1.182,536.943,782.106,0.347
2014-11-20 11:00:00,354.16449222660003,24.4,0.0,1.165,558.909,860.832,0.368
2014-11-20 12:00:00,362.9207969937001,25.477,0.0,1.16,551.74,864.127,0.419
2014-11-20 13:00:00,335.2114886373,25.765,0.0,1.157,485.87,791.952,0.426
2014-11-20 14:00:00,263.89609652340005,25.624,0.0,1.155,387.753,649.089,0.399
2014-11-20 15:00:00,147.1046465889,24.277,0.0,1.155,232.176,445.222,0.351
2014-11-20 16:00:00,56.326048614,20.601,0.0,1.156,75.977,194.441,0.155
2014-11-20 17:00:00,1.2000023145,18.184,0.0,1.159,1.257,5.921,0.048
2014-11-20 18:00:00,0.0,17.219,0.0,1.163,0.0,0.0,0.024
2014-11-20 19:00:00,0.0,16.464,0.0,1.166,0.0,0.0,0.001
2014-11-20 20:00:00,0.0,15.851,0.0,1.169,0.0,0.0,0.0
2014-11-20 21:00:00,0.0,15.356,0.0,1.173,0.0,0.0,0.0
2014-11-20 22:00:00,0.0,14.886,0.0,1.176,0.0,0.0,0.0
2014-11-20 23:00:00,0.0,14.281,0.0,1.18,0.0,0.0,0.0
2014-11-21 00:00:00,0.0,13.641,0.0,1.183,0.0,0.0,0.0
2014-11-21 01:00:00,0.0,13.064,0.0,1.186,0.0,0.0,0.0
2014-11-21 02:00:00,0.0,12.709,0.0,1.188,0.0,0.0,0.0
2014-11-21 03:00:00,0.0,12.659,0.0,1.19,0.0,0.0,0.0
2014-11-21 04:00:00,0.0,12.731,0.0,1.192,0.0,0.0,0.0
2014-11-21 05:00:00,0.0,12.86,0.0,1.193,0.0,0.0,0.0
2014-11-21 06:00:00,0.1442754027,13.087,0.0,1.195,0.327,1.652,0.0
2014-11-21 07:00:00,32.6675556306,13.499,0.0,1.196,71.031,167.702,0.0
2014-11-21 08:00:00,129.4766347446,15.108,0.0,1.197,241.805,421.492,0.0
2014-11-21 09:00:00,229.4299294353,16.991,0.0,1.194,409.165,629.686,0.0
2014-11-21 10:00:00,312.9024022344,20.173,0.0,1.182,534.023,778.331,0.0
2014-11-21 11:00:00,361.94873043780007,24.281,0.0,1.165,566.598,856.832,0.001
2014-11-21 12:00:00,358.4369804103,25.553,0.0,1.159,563.588,860.148,0.026
2014-11-21 13:00:00,324.80647620300005,25.917,0.0,1.156,498.286,788.006,0.13
2014-11-21 14:00:00,254.1800753316,25.407,0.0,1.154,329.654,645.339,0.418
2014-11-21 15:00:00,160.1006889537,23.47,0.0,1.154,187.994,441.722,0.611
2014-11-21 16:00:00,60.5242556721,20.208,0.0,1.156,57.866,191.185,0.296
2014-11-21 17:00:00,2.4784779690000005,17.773,0.0,1.159,1.002,5.314,0.385
2014-11-21 18:00:00,0.0,16.564,0.0,1.163,0.0,0.0,0.28
2014-11-21 19:00:00,0.0,15.501,0.0,1.167,0.0,0.0,0.085
2014-11-21 20:00:00,0.0,14.579,0.0,1.171,0.0,0.0,0.044
2014-11-21 21:00:00,0.0,13.836,0.0,1.174,0.0,0.0,0.092
2014-11-21 22:00:00,0.0,13.34,0.0,1.177,0.0,0.0,0.283
2014-11-21 23:00:00,0.0,13.091,0.0,1.18,0.0,0.0,0.213
2014-11-22 00:00:00,0.0,13.065,0.0,1.182,0.0,0.0,0.372
2014-11-22 01:00:00,0.0,12.923,0.0,1.184,0.0,0.0,0.133
2014-11-22 02:00:00,0.0,12.416,0.0,1.186,0.0,0.0,0.032
2014-11-22 03:00:00,0.0,11.725,0.0,1.188,0.0,0.0,0.003
2014-11-22 04:00:00,0.0,10.988,0.0,1.19,0.0,0.0,0.0
2014-11-22 05:00:00,0.0,10.411,0.0,1.193,0.0,0.0,0.0
2014-11-22 06:00:00,0.1121419529999999,10.12,0.0,1.196,0.238,1.349,0.0
2014-11-22 07:00:00,27.946184587200005,10.831,0.0,1.198,61.223,164.511,0.0
2014-11-22 08:00:00,111.9069900333,14.094,0.0,1.198,220.379,418.115,0.0
2014-11-22 09:00:00,213.209330301,16.404,0.0,1.194,384.846,626.186,0.0
2014-11-22 10:00:00,293.0257962918,19.758,0.0,1.182,511.644,774.552,0.0
2014-11-22 11:00:00,331.1737140393,23.849,0.0,1.164,506.368,853.082,0.0
2014-11-22 12:00:00,332.41112568180006,25.12,0.0,1.158,509.46,856.374,0.0
2014-11-22 13:00:00,303.5077898094,25.506,0.0,1.155,453.136,784.223,0.0
2014-11-22 14:00:00,229.0901343192,25.301,0.0,1.153,347.132,641.622,0.0
2014-11-22 15:00:00,145.2955664655,23.677,0.0,1.153,203.945,438.233,0.0
2014-11-22 16:00:00,50.7326368626,20.221,0.0,1.155,63.451,187.99,0.0
2014-11-22 17:00:00,2.2540898457,17.889,0.0,1.159,0.894,4.752,0.0
2014-11-22 18:00:00,0.0,16.803,0.0,1.162,0.0,0.0,0.0
2014-11-22 19:00:00,0.0,15.983,0.0,1.166,0.0,0.0,0.0
2014-11-22 20:00:00,0.0,15.349,0.0,1.169,0.0,0.0,0.0
2014-11-22 21:00:00,0.0,14.853,0.0,1.173,0.0,0.0,0.0
2014-11-22 22:00:00,0.0,14.363,0.0,1.177,0.0,0.0,0.0
2014-11-22 23:00:00,0.0,13.739,0.0,1.18,0.0,0.0,0.0
2014-11-23 00:00:00,0.0,13.177,0.0,1.184,0.0,0.0,0.0
2014-11-23 01:00:00,0.0,12.913,0.0,1.187,0.0,0.0,0.0
2014-11-23 02:00:00,0.0,12.903,0.0,1.189,0.0,0.0,0.0
2014-11-23 03:00:00,0.0,12.863,0.0,1.191,0.0,0.0,0.0
2014-11-23 04:00:00,0.0,12.431,0.0,1.192,0.0,0.0,0.0
2014-11-23 05:00:00,0.0,11.776,0.0,1.194,0.0,0.0,0.0
2014-11-23 06:00:00,0.0222075414,10.92,0.0,1.197,0.222,1.088,0.0
2014-11-23 07:00:00,29.8681538265,10.951,0.0,1.199,73.835,161.392,0.0
2014-11-23 08:00:00,122.5302448194,14.493,0.0,1.2,253.062,414.74,0.0
2014-11-23 09:00:00,222.3244531629,16.968,0.0,1.196,426.443,622.662,0.0
2014-11-23 10:00:00,297.8584791435,20.71,0.0,1.182,556.677,770.823,0.0
2014-11-23 11:00:00,339.0714257238,24.797,0.0,1.165,604.593,849.307,0.0
2014-11-23 12:00:00,346.4408587167,25.751,0.0,1.161,612.617,852.624,0.0
2014-11-23 13:00:00,329.42097126179993,25.993,0.0,1.158,554.292,780.502,0.0
2014-11-23 14:00:00,259.6487810103,25.616,0.0,1.157,414.612,638.089,0.0
2014-11-23 15:00:00,165.50520929910002,24.303,0.0,1.157,252.655,434.956,0.0
2014-11-23 16:00:00,65.21286382379999,20.235,0.0,1.159,82.068,184.919,0.0
2014-11-23 17:00:00,1.9173874896000005,17.463,0.0,1.162,0.962,4.236,0.0
2014-11-23 18:00:00,0.0,16.23,0.0,1.166,0.0,0.0,0.0
2014-11-23 19:00:00,0.0,15.196,0.0,1.17,0.0,0.0,0.0
2014-11-23 20:00:00,0.0,14.249,0.0,1.175,0.0,0.0,0.0
2014-11-23 21:00:00,0.0,13.292,0.0,1.179,0.0,0.0,0.0
2014-11-23 22:00:00,0.0,12.329,0.0,1.183,0.0,0.0,0.0
2014-11-23 23:00:00,0.0,11.468,0.0,1.187,0.0,0.0,0.0
2014-11-24 00:00:00,0.0,10.787,0.0,1.19,0.0,0.0,0.0
2014-11-24 01:00:00,0.0,10.274,0.0,1.193,0.0,0.0,0.004
2014-11-24 02:00:00,0.0,9.857,0.0,1.195,0.0,0.0,0.01
2014-11-24 03:00:00,0.0,9.362,0.0,1.196,0.0,0.0,0.014
2014-11-24 04:00:00,0.0,8.842,0.0,1.198,0.0,0.0,0.024
2014-11-24 05:00:00,0.0,8.467,0.0,1.2,0.0,0.0,0.032
2014-11-24 06:00:00,0.112835646,8.183,0.0,1.202,0.183,0.861,0.043
2014-11-24 07:00:00,33.2969704056,9.497,0.0,1.205,75.814,158.392,0.065
2014-11-24 08:00:00,131.1030115956,13.515,0.0,1.205,254.833,411.475,0.105
2014-11-24 09:00:00,233.1723330387,16.074,0.0,1.199,424.095,619.186,0.102
2014-11-24 10:00:00,315.30909201660006,20.023,0.0,1.184,549.477,767.106,0.075
2014-11-24 11:00:00,364.143820986,24.298,0.0,1.167,592.729,845.582,0.072
2014-11-24 12:00:00,368.1327795255,25.532,0.0,1.161,594.121,848.895,0.076
2014-11-24 13:00:00,333.4134209175,25.972,0.0,1.158,530.534,776.973,0.12
2014-11-24 14:00:00,263.91132466380003,25.701,0.0,1.156,402.557,634.619,0.363
2014-11-24 15:00:00,180.59419466550003,24.056,0.0,1.157,219.376,431.706,0.543
2014-11-24 16:00:00,66.81926699910001,20.356,0.0,1.159,70.028,181.919,0.319
2014-11-24 17:00:00,3.394073232,17.89,0.0,1.163,0.821,3.765,0.046
2014-11-24 18:00:00,0.0,16.515,0.0,1.168,0.0,0.0,0.0
2014-11-24 19:00:00,0.0,15.612,0.0,1.172,0.0,0.0,0.0
2014-11-24 20:00:00,0.0,14.907,0.0,1.176,0.0,0.0,0.0
2014-11-24 21:00:00,0.0,14.298,0.0,1.179,0.0,0.0,0.0
2014-11-24 22:00:00,0.0,13.823,0.0,1.182,0.0,0.0,0.0
2014-11-24 23:00:00,0.0,13.45,0.0,1.185,0.0,0.0,0.011
2014-11-25 00:00:00,0.0,13.165,0.0,1.187,0.0,0.0,0.033
2014-11-25 01:00:00,0.0,12.825,0.0,1.189,0.0,0.0,0.006
2014-11-25 02:00:00,0.0,12.15,0.0,1.192,0.0,0.0,0.008
2014-11-25 03:00:00,0.0,11.329,0.0,1.194,0.0,0.0,0.037
2014-11-25 04:00:00,0.0,10.64,0.0,1.196,0.0,0.0,0.014
2014-11-25 05:00:00,0.0,10.211,0.0,1.198,0.0,0.0,0.0
2014-11-25 06:00:00,0.0558303075,10.082,0.0,1.2,0.128,0.668,0.0
2014-11-25 07:00:00,32.836305763800006,10.9,0.0,1.202,70.528,155.447,0.0
2014-11-25 08:00:00,131.324533362,14.151,0.0,1.203,247.758,408.349,0.0
2014-11-25 09:00:00,238.75397923410003,16.387,0.0,1.198,419.003,615.686,0.0
2014-11-25 10:00:00,324.113008626,19.981,0.0,1.185,546.314,763.802,0.0
2014-11-25 11:00:00,373.6230733224,23.908,0.0,1.169,579.906,842.049,0.0
2014-11-25 12:00:00,376.4929358223,25.027,0.0,1.163,579.922,845.344,0.0
2014-11-25 13:00:00,345.1811256234,25.391,0.0,1.16,516.657,773.473,0.0
2014-11-25 14:00:00,271.5348949731,25.086,0.0,1.158,374.633,631.339,0.0
2014-11-25 15:00:00,166.9880248047,23.721,0.0,1.158,221.796,428.579,0.0
2014-11-25 16:00:00,57.0160206099,20.332,0.0,1.159,68.191,178.981,0.0
2014-11-25 17:00:00,2.0407846932,18.326,0.0,1.162,0.662,3.333,0.0
2014-11-25 18:00:00,0.0,17.348,0.0,1.165,0.0,0.0,0.0
2014-11-25 19:00:00,0.0,16.255,0.0,1.168,0.0,0.0,0.0
2014-11-25 20:00:00,0.0,15.46,0.0,1.171,0.0,0.0,0.0
2014-11-25 21:00:00,0.0,14.762,0.0,1.174,0.0,0.0,0.0
2014-11-25 22:00:00,0.0,13.823,0.0,1.177,0.0,0.0,0.0
2014-11-25 23:00:00,0.0,12.787,0.0,1.18,0.0,0.0,0.0
2014-11-26 00:00:00,0.0,11.922,0.0,1.183,0.0,0.0,0.004
2014-11-26 01:00:00,0.0,11.172,0.0,1.186,0.0,0.0,0.058
2014-11-26 02:00:00,0.0,10.629,0.0,1.189,0.0,0.0,0.187
2014-11-26 03:00:00,0.0,10.182,0.0,1.191,0.0,0.0,0.144
2014-11-26 04:00:00,0.0,9.866,0.0,1.193,0.0,0.0,0.175
2014-11-26 05:00:00,0.0,9.512,0.0,1.195,0.0,0.0,0.024
2014-11-26 06:00:00,0.0223689312,9.241,0.0,1.196,0.1,0.511,0.002
2014-11-26 07:00:00,28.351172143800003,10.628,0.0,1.198,69.468,152.626,0.0
2014-11-26 08:00:00,119.8841973021,14.583,0.0,1.197,245.718,405.225,0.0
2014-11-26 09:00:00,218.89805057010005,17.375,0.0,1.189,416.553,612.436,0.0
2014-11-26 10:00:00,295.8226458066,21.099,0.0,1.175,544.556,760.323,0.0
2014-11-26 11:00:00,340.6177952694,24.793,0.0,1.159,541.067,838.549,0.0
2014-11-26 12:00:00,351.4286616687,26.011,0.0,1.153,547.628,841.865,0.0
2014-11-26 13:00:00,313.4126356515,26.551,0.0,1.149,490.014,769.973,0.0
2014-11-26 14:00:00,250.1645413806,25.845,0.0,1.147,293.055,628.089,0.0
2014-11-26 15:00:00,151.731719271,23.659,0.0,1.148,163.246,425.456,0.011
2014-11-26 16:00:00,52.2471724335,21.08,0.0,1.149,47.282,176.16,0.028
2014-11-26 17:00:00,1.837097262,19.334,0.0,1.153,0.434,2.94,0.013
2014-11-26 18:00:00,0.0,18.347,0.0,1.156,0.0,0.0,0.002
2014-11-26 19:00:00,0.0,17.599,0.0,1.16,0.0,0.0,0.0
2014-11-26 20:00:00,0.0,17.201,0.0,1.163,0.0,0.0,0.0
2014-11-26 21:00:00,0.0,17.038,0.0,1.166,0.0,0.0,0.0
2014-11-26 22:00:00,0.0,16.816,0.0,1.168,0.0,0.0,0.0
2014-11-26 23:00:00,0.0,16.45,0.0,1.171,0.0,0.0,0.0
2014-11-27 00:00:00,0.0,16.307,0.0,1.173,0.0,0.0,0.0
2014-11-27 01:00:00,0.0,16.02,0.0,1.175,0.0,0.0,0.001
2014-11-27 02:00:00,0.0,16.028,0.0,1.177,0.0,0.0,0.003
2014-11-27 03:00:00,0.0,15.623,0.0,1.179,0.0,0.0,0.035
2014-11-27 04:00:00,0.0,14.992,0.0,1.182,0.0,0.0,0.152
2014-11-27 05:00:00,0.0,14.124,0.0,1.185,0.0,0.0,0.145
2014-11-27 06:00:00,0.0111575672999999,12.919,0.0,1.188,0.045,0.378,0.111
2014-11-27 07:00:00,26.6799572424,12.082,0.0,1.191,34.892,149.876,0.066
2014-11-27 08:00:00,115.9262545716,14.192,0.0,1.192,140.531,402.334,0.02
2014-11-27 09:00:00,217.482682824,16.506,0.0,1.19,272.491,609.404,0.003
2014-11-27 10:00:00,294.4888500411,18.933,0.0,1.182,387.066,757.073,0.015
2014-11-27 11:00:00,326.4741264807,22.105,0.0,1.169,457.422,835.082,0.043
2014-11-27 12:00:00,317.619744849,24.769,0.0,1.157,462.88,838.591,0.073
2014-11-27 13:00:00,285.4409097672,25.759,0.0,1.152,412.335,766.723,0.056
2014-11-27 14:00:00,235.00122370560004,25.965,0.0,1.149,346.18,624.839,0.033
2014-11-27 15:00:00,135.3583878867,25.008,0.0,1.149,203.117,422.456,0.005
2014-11-27 16:00:00,42.72084524070001,22.806,0.0,1.15,60.977,173.41,0.0
2014-11-27 17:00:00,1.951953003,20.85,0.0,1.153,0.503,2.584,0.0
2014-11-27 18:00:00,0.0,19.876,0.0,1.156,0.0,0.0,0.0
2014-11-27 19:00:00,0.0,19.189,0.0,1.159,0.0,0.0,0.0
2014-11-27 20:00:00,0.0,18.499,0.0,1.162,0.0,0.0,0.0
2014-11-27 21:00:00,0.0,17.622,0.0,1.165,0.0,0.0,0.0
2014-11-27 22:00:00,0.0,16.505,0.0,1.168,0.0,0.0,0.0
2014-11-27 23:00:00,0.0,15.161,0.0,1.171,0.0,0.0,0.0
2014-11-28 00:00:00,0.0,13.974,0.0,1.174,0.0,0.0,0.0
2014-11-28 01:00:00,0.0,13.264,0.0,1.177,0.0,0.0,0.0
2014-11-28 02:00:00,0.0,12.882,0.0,1.179,0.0,0.0,0.0
2014-11-28 03:00:00,0.0,12.752,0.0,1.181,0.0,0.0,0.0
2014-11-28 04:00:00,0.0,12.865,0.0,1.183,0.0,0.0,0.0
2014-11-28 05:00:00,0.0,13.029,0.0,1.185,0.0,0.0,0.0
2014-11-28 06:00:00,0.0,13.316,0.0,1.187,0.046,0.273,0.0
2014-11-28 07:00:00,20.5428887037,13.782,0.0,1.19,52.931,147.244,0.0
2014-11-28 08:00:00,92.7125530749,16.046,0.0,1.191,202.529,399.459,0.0
2014-11-28 09:00:00,186.0527890881,17.956,0.0,1.188,358.726,606.404,0.0
2014-11-28 10:00:00,269.7226721046,20.887,0.0,1.177,479.352,753.823,0.0
2014-11-28 11:00:00,312.0849706293,25.292,0.0,1.158,498.596,831.832,0.0
2014-11-28 12:00:00,314.6391226638,26.692,0.0,1.152,500.871,835.341,0.0
2014-11-28 13:00:00,276.81236952930004,26.873,0.0,1.15,443.455,763.669,0.001
2014-11-28 14:00:00,208.8572645313,26.449,0.0,1.149,323.415,621.839,0.004
2014-11-28 15:00:00,126.038881287,25.106,0.0,1.149,185.533,419.677,0.004
2014-11-28 16:00:00,45.07941636,22.475,0.0,1.151,54.278,170.772,0.006
2014-11-28 17:00:00,2.0535602967000006,20.289,0.0,1.155,0.397,2.262,0.006
2014-11-28 18:00:00,0.0,18.809,0.0,1.159,0.0,0.0,0.006
2014-11-28 19:00:00,0.0,17.533,0.0,1.162,0.0,0.0,0.003
2014-11-28 20:00:00,0.0,16.508,0.0,1.165,0.0,0.0,0.0
2014-11-28 21:00:00,0.0,15.612,0.0,1.168,0.0,0.0,0.0
2014-11-28 22:00:00,0.0,14.772,0.0,1.171,0.0,0.0,0.0
2014-11-28 23:00:00,0.0,14.046,0.0,1.175,0.0,0.0,0.0
2014-11-29 00:00:00,0.0,13.457,0.0,1.178,0.0,0.0,0.0
2014-11-29 01:00:00,0.0,13.068,0.0,1.181,0.0,0.0,0.0
2014-11-29 02:00:00,0.0,12.925,0.0,1.182,0.0,0.0,0.0
2014-11-29 03:00:00,0.0,13.022,0.0,1.183,0.0,0.0,0.0
2014-11-29 04:00:00,0.0,13.322,0.0,1.184,0.0,0.0,0.0
2014-11-29 05:00:00,0.0,13.725,0.0,1.185,0.0,0.0,0.0
2014-11-29 06:00:00,0.0,14.008,0.0,1.187,0.031,0.194,0.0
2014-11-29 07:00:00,24.6526943355,14.382,0.0,1.188,54.455,144.682,0.0
2014-11-29 08:00:00,118.1188528344,16.67,0.0,1.189,209.534,396.595,0.0
2014-11-29 09:00:00,220.20272821800003,18.814,0.0,1.185,370.469,603.404,0.0
2014-11-29 10:00:00,297.9462123594,22.113,0.0,1.173,494.673,750.823,0.0
2014-11-29 11:00:00,342.60793383960004,26.549,0.0,1.154,519.807,828.799,0.0
2014-11-29 12:00:00,350.55072467910003,27.622,0.0,1.149,525.279,832.115,0.0
2014-11-29 13:00:00,320.2022738277,27.831,0.0,1.147,469.428,760.473,0.0
2014-11-29 14:00:00,253.549494891,27.484,0.0,1.146,364.677,618.839,0.0
2014-11-29 15:00:00,159.00021622980003,26.017,0.0,1.146,214.644,416.829,0.0
2014-11-29 16:00:00,56.3862607308,22.311,0.0,1.148,63.933,168.214,0.0
2014-11-29 17:00:00,1.9475955873,19.784,0.0,1.151,0.382,1.974,0.0
2014-11-29 18:00:00,0.0,18.53,0.0,1.155,0.0,0.0,0.137
2014-11-29 19:00:00,0.0,17.699,0.0,1.159,0.0,0.0,0.319
2014-11-29 20:00:00,0.0,17.13,0.0,1.162,0.0,0.0,0.221
2014-11-29 21:00:00,0.0,16.523,0.0,1.166,0.0,0.0,0.053
2014-11-29 22:00:00,0.0,15.758,0.0,1.169,0.0,0.0,0.029
2014-11-29 23:00:00,0.0,14.855,0.0,1.172,0.0,0.0,0.037
2014-11-30 00:00:00,0.0,13.918,0.0,1.176,0.0,0.0,0.027
2014-11-30 01:00:00,0.0,13.08,0.0,1.18,0.0,0.0,0.071
2014-11-30 02:00:00,0.0,12.463,0.0,1.183,0.0,0.0,0.036
2014-11-30 03:00:00,0.0,11.843,0.0,1.186,0.0,0.0,0.001
2014-11-30 04:00:00,0.0,11.367,0.0,1.189,0.0,0.0,0.0
2014-11-30 05:00:00,0.0,11.035,0.0,1.191,0.0,0.0,0.0
2014-11-30 06:00:00,0.0,10.83,0.0,1.192,0.023,0.132,0.0
2014-11-30 07:00:00,26.312957708400003,11.977,0.0,1.193,63.11,142.194,0.0
2014-11-30 08:00:00,114.3262207395,16.153,0.0,1.193,235.522,393.959,0.0
